packet_id,item_id,sku_id,core_item_id,Qty,item_status,order_status,is_shipped,is_realised,is_delivered,fr_is_refunded,order_delivered_date,return_status,payment_method,article_type,master_category,brand,gender,tax,tax_rate,igst_rate,cgst_rate,sgst_rate,location_type,order_created_date,order_packed_date,order_shipped_date,fr_refunded_date,fr_restocked_date,return_status_display_name,last_modified_on,Delivery_State,Seller_state_Code,warehouse_id,warehouse_name,exchange_ID,refund_mode,warehouse_pincode,customer_pincode,foci_warehouse_id,state,dm_warehouse_pincode,warehouse_city,lmc_warehouse_id,row_num,MRP,shipment_value,item_revenue_inc_cashback,shipping_charges,gift_charges,GiftCard,phonepe,loyalty_pts_used,cashback,Instant_Cashback,myntra_credits,Mynts,fr_refund_amount,TCS,seller_name,Net_Amount,certificateNumber,Seller_GSTIN,Shipping_case,Tax_Seller_GSTIN,base_amount,tds_rate,tcs_amount,tds_amount,cgst_tcs_amount,sgst_tcs_amount,igst_tcs_amount
7977807112,9977786052,75388842,,1,C,C,1,1,1,1,20240623,RL,on,Harem Pants,Apparel,Molcha,Women,1.68,12,0,6,6,,20240622,20240622,20240623,20240624,19700101,,33:34.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,110048,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,0,0,1840,16.42857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1642.85,0.01,16.42,16.42,8.21,8.21,0
7924870101,9924848961,66984916,,1,C,C,1,1,1,1,20240530,DLS,cod,Tops,Apparel,Molcha,Women,0.789673,12,12,0,0,,20240525,20240525,20240528,20240611,19700101,Delivered to Seller,24:41.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,132001,5212,DELHI,110070,NEW DELHI,5212,1,2999,1499,1499,0,0,0,0,0,0,0,0,0,1499,13.38392857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1338.39,0.01,13.38,13.38,0,0,13.38
7928200030,9928178893,46954374,,1,C,C,1,1,1,1,20240531,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20240527,20240527,20240528,20240602,19700101,Delivered to Seller,24:48.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,500084,5212,DELHI,110070,NEW DELHI,5212,1,2499,874,786,0,0,0,0,0,0,0,506.59,0,786,7.485714286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,832.38,0.01,8.32,8.32,0,0,8.32
7970487659,9970466576,52849098,,1,C,C,1,1,1,1,20240619,RL,on,Saree Blouse,Apparel,Molcha,Women,1.559081,5,5,0,0,,20240615,20240615,20240616,20240621,19700101,,14:27.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7976072401,OR,110070,560035,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7976117689,9976096626,48524938,,1,C,C,1,1,1,1,20240625,RL,on,Palazzos,Apparel,Molcha,Women,1.36493,12,12,0,0,,20240620,20240621,20240622,20240626,19700101,,30:12.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,440003,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7957330670,9957309570,94164882,,1,C,C,1,1,1,1,20240612,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,0,2.5,2.5,,20240607,20240608,20240609,20240622,19700101,Delivered to Seller,21:10.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,110068,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,4.595,4.595,0
7957941566,9957920467,74128970,,1,C,C,1,1,1,1,20240609,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.535525,5,5,0,0,,20240608,20240608,20240609,20240610,19700101,Delivered to Seller,14:59.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7962632364,OR,110070,201301,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,876,0,0,0,0,0,0,0,0,0,876,8.342857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7973515269,9973494190,67436878,,1,C,C,1,1,1,1,20240620,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.27351,5,0,2.5,2.5,,20240617,20240618,20240619,20240622,19700101,Delivered to Seller,50:25.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110011,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,358.03,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,4.595,4.595,0
7974303598,9974282527,51232067,,1,C,C,1,1,1,1,20240620,DLS,on,Saree Blouse,Apparel,Molcha,Women,0,12,12,0,0,,20240618,20240619,20240620,20240621,19700101,Delivered to Seller,50:25.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7976388540,OR,110070,201304,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7964304600,9964283507,66970820,,1,C,C,1,1,1,1,20240612,DLS,on,Dresses,Apparel,Molcha,Women,2.42647,12,12,0,0,,20240610,20240611,20240612,20240613,19700101,Delivered to Seller,14:59.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,122003,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7959758775,9959737678,94164908,,1,C,C,1,1,1,1,20240611,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,0,2.5,2.5,,20240608,20240610,20240611,20240612,19700101,Delivered to Seller,14:59.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110016,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,4.595,4.595,0
7938144751,9938123623,52849097,,1,C,C,1,1,1,1,20240603,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.365777,5,5,0,0,,20240531,20240531,20240602,20240604,19700101,Delivered to Seller,24:49.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201002,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,304.01,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7966659635,9966638542,94164912,,1,C,C,1,1,1,1,20240616,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.481789,5,5,0,0,,20240611,20240612,20240613,20240619,19700101,Delivered to Seller,33:22.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400072,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7968852534,9968831449,67993326,,1,C,C,1,1,1,1,20240618,RL,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20240613,20240614,20240615,20240619,19700101,,10:31.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7974082113,OR,110070,560040,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,8.71,8.71,0,0,8.71
7943930399,9943909282,80052212,,1,C,C,1,1,1,1,20240605,DLS,on,Co-Ords,Apparel,Molcha,Women,0.630475,12,12,0,0,,20240602,20240603,20240604,20240606,19700101,Delivered to Seller,48:13.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7953451530,OR,110070,122002,5212,DELHI,110070,NEW DELHI,5212,1,2499,1749,1749,0,0,0,0,0,0,0,0,0,1749,15.61607143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1561.6,0.01,15.61,15.61,0,0,15.61
7949580376,9949559268,49906424,,1,C,C,1,1,1,1,20240609,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20240603,20240604,20240605,20240610,19700101,Delivered to Seller,42:14.0,TAMILNADU,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,600028,5212,DELHI,110070,NEW DELHI,5212,1,1665,666,666,0,0,0,0,0,0,0,0,0,666,6.342857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,634.28,0.01,6.34,6.34,0,0,6.34
7963372036,9963350943,56511670,,1,C,C,1,1,1,1,20240614,DLS,on,Shirts,Apparel,Molcha,Women,0.354088,5,5,0,0,,20240610,20240610,20240611,20240619,19700101,Delivered to Seller,33:22.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400015,5212,DELHI,110070,NEW DELHI,5212,1,2099,629,629,0,0,0,0,0,0,0,0,0,629,5.99047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,599.04,0.01,5.99,5.99,0,0,5.99
7920370641,9920349491,46954422,,1,C,C,1,1,1,1,20240524,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,5,0,0,,20240522,20240523,20240523,20240604,19700101,Delivered to Seller,24:47.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201310,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,868,0,0,0,0,0,0,0,0,0,868,8.266666667,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7979979911,9979958847,58979066,,1,C,C,1,1,1,1,20240628,RL,on,Saree Blouse,Apparel,Molcha,Women,1.970747,12,12,0,0,,20240623,20240624,20240625,20240629,19700101,,08:22.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,560048,5212,DELHI,110070,NEW DELHI,5212,1,2099,1679,1679,0,0,0,0,0,0,0,0,0,1679,14.99107143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1499.1,0.01,14.99,14.99,0,0,14.99
7979853907,9979832843,53563460,,1,C,C,1,1,1,1,20240625,RL,on,Saree Blouse,Apparel,Molcha,Women,0.505713,5,5,0,0,,20240623,20240624,20240625,20240628,19700101,,20:20.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201012,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7936022559,9936001431,49224939,,1,C,C,1,1,1,1,20240601,DLS,on,Dresses,Apparel,Molcha,Women,3.05,12,12,0,0,,20240530,20240531,20240601,20240604,19700101,Delivered to Seller,24:49.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201304,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7948346302,9948325192,49061674,,1,C,C,1,1,1,1,20240608,DLS,on,Dresses,Apparel,Molcha,Women,3.05,12,12,0,0,,20240603,20240604,20240605,20240616,19700101,Delivered to Seller,34:59.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400014,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,1417.24,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
9558657013,9968762183,75388580,,1,C,C,1,1,1,1,20240614,DLS,on,Harem Pants,Apparel,Molcha,Women,1.525,12,0,6,6,,20240613,20240613,20240614,20240615,19700101,Delivered to Seller,50:21.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7971209998,OR,110070,110017,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,1840,0,1840,16.42857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1642.85,0.01,16.42,16.42,8.21,8.21,0
7964185217,9964164124,94164944,,1,C,C,1,1,1,1,20240612,DLS,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,0,2.5,2.5,,20240610,20240611,20240612,20240614,19700101,Delivered to Seller,42:14.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110070,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,4.595,4.595,0
7967492138,9967471051,48897913,,1,C,C,1,1,1,1,20240614,DLS,on,Saree Blouse,Apparel,Molcha,Women,0.975668,12,12,0,0,,20240611,20240612,20240613,20240617,19700101,Delivered to Seller,51:07.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7972928568,OR,110070,284401,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,164.74,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7925073885,9925052745,66487558,,1,C,C,1,1,1,1,20240601,RL,on,Palazzos,Apparel,Molcha,Women,3.05,5,5,0,0,,20240525,20240525,20240528,20240602,19700101,,28:39.0,ANDHRA PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,523304,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,369.92,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,8.71,8.71,0,0,8.71
7974395419,9974374348,94205344,,1,C,C,1,1,1,1,20240623,RL,on,Palazzos,Apparel,Molcha,Women,8.343296,5,5,0,0,,20240618,20240619,20240620,20240628,19700101,,53:38.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,400078,5212,DELHI,110070,NEW DELHI,5212,1,1665,915,915,0,0,0,0,0,0,0,0.81,0,915,8.714285714,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,871.42,0.01,8.71,8.71,0,0,8.71
7975624962,9975603899,66984918,,1,C,C,1,1,1,1,20240622,DLS,on,Tops,Apparel,Molcha,Women,1.059057,12,12,0,0,,20240619,20240620,20240620,20240626,19700101,Delivered to Seller,21:10.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,122002,5212,DELHI,110070,NEW DELHI,5212,1,2999,1499,1499,0,0,0,0,0,0,0,86.4,0,1499,13.38392857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1338.39,0.01,13.38,13.38,0,0,13.38
9558657013,9968762181,75388500,,1,C,C,1,1,1,1,20240614,DLS,on,Harem Pants,Apparel,Molcha,Women,1.525,12,0,6,6,,20240613,20240613,20240614,20240620,19700101,Delivered to Seller,33:21.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110017,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,1840,0,1840,16.42857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1642.85,0.01,16.42,16.42,8.21,8.21,0
7939536716,9939515591,65782456,,1,C,C,1,1,1,1,20240603,DLS,cod,Saree Blouse,Apparel,Molcha,Women,4.58,12,12,0,0,,20240531,20240601,20240602,20240608,19700101,Delivered to Seller,07:33.0,RAJASTHAN,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,301701,5212,DELHI,110070,NEW DELHI,5212,1,3600,1656,1490,0,0,0,0,0,0,0,0,0,1490,13.30357143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1478.57,0.01,14.78,14.78,0,0,14.78
7980121552,9980100488,86874938,,1,C,C,1,1,1,1,20240625,RL,on,Saree Blouse,Apparel,Molcha,Women,3.05,5,0,2.5,2.5,,20240624,20240624,20240625,20240626,19700101,,22:14.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110007,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,4.595,4.595,0
7976409540,9976388477,82092124,,1,C,C,1,1,1,1,20240622,DLS,on,Co-Ords,Apparel,Molcha,Women,3.05,12,0,6,6,,20240620,20240621,20240622,20240623,19700101,Delivered to Seller,58:48.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110021,5212,DELHI,110070,NEW DELHI,5212,1,2499,1749,1749,0,0,0,0,0,0,0,0,0,1749,15.61607143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1561.6,0.01,15.61,15.61,7.805,7.805,0
7954260166,9954239065,77505566,,1,C,C,1,1,1,1,20240610,DLS,on,Salwar,Apparel,Molcha,Women,3.05,12,12,0,0,,20240606,20240606,20240608,20240611,19700101,Delivered to Seller,15:00.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,273004,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1840,0,0,0,0,0,0,0,1373.42,0,1840,16.42857143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,16.42,16.42,0,0,16.42
7959440849,9959419752,84019600,,1,C,C,1,1,1,1,20240614,DLS,cod,Salwar,Apparel,Molcha,Women,2.834957,5,5,0,0,,20240608,20240610,20240611,20240616,19700101,Delivered to Seller,51:07.0,ASSAM,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,783380,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7979361036,9979339971,94164960,,1,C,C,1,1,1,1,20240625,RL,on,Saree Blouse,Apparel,Molcha,Women,0.795472,5,5,0,0,,20240623,20240624,20240625,20240627,19700101,,28:32.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7983141729,OR,110070,201306,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7972670928,9972649848,82092126,,1,C,C,1,1,1,1,20240621,RL,on,Co-Ords,Apparel,Molcha,Women,2.040388,12,12,0,0,,20240617,20240617,20240618,20240622,19700101,,25:04.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560077,5212,DELHI,110070,NEW DELHI,5212,1,2499,1749,1749,0,0,0,0,0,0,0,0,0,1749,15.61607143,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1561.6,0.01,15.61,15.61,0,0,15.61
7981195907,9981174846,95279996,,1,C,C,1,1,1,1,20240626,RL,on,Salwar,Apparel,Molcha,Women,1.056801,12,0,6,6,,20240625,20240625,20240626,20240627,19700101,,25:18.0,DELHI,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,110064,5212,DELHI,110070,NEW DELHI,5212,1,2599,1299,1299,0,0,0,0,0,0,0,0,0,1299,11.59821429,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Local,07AAMPM7556K1Z1,1159.82,0.01,11.59,11.59,5.795,5.795,0
7976035117,9976014054,75395626,,1,C,C,1,1,1,1,20240625,RL,cod,Saree Blouse,Apparel,Molcha,Women,4.58,5,5,0,0,,20240620,20240621,20240622,20240626,19700101,,49:18.0,BIHAR,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,823001,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7972444033,9972422953,78487630,,1,C,C,1,1,1,1,20240618,DLS,on,Salwar,Apparel,Molcha,Women,0,5,5,0,0,,20240616,20240617,20240618,20240619,19700101,Delivered to Seller,50:21.0,UTTAR PRADESH,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,201304,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,965,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7928201954,9928180817,66970870,,1,C,C,1,1,1,1,20240531,DLS,on,Dresses,Apparel,Molcha,Women,0.426446,12,12,0,0,,20240527,20240527,20240528,20240602,19700101,Delivered to Seller,24:46.0,JHARKHAND,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,831018,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7972926057,9972904977,52849055,,1,C,C,1,1,1,1,20240620,DLS,on,Saree Blouse,Apparel,Molcha,Women,1.46942,5,5,0,0,,20240617,20240617,20240618,20240621,19700101,Delivered to Seller,21:10.0,TELANGANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,500035,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7960950431,9960929336,86874894,,1,C,C,1,1,1,1,20240614,RL,on,Saree Blouse,Apparel,Molcha,Women,2.017008,5,5,0,0,,20240609,20240610,20240611,20240625,19700101,,37:04.0,KARNATAKA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,560034,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
7938224273,9938203147,78538292,,1,C,C,1,1,1,1,20240607,DLS,on,Salwar,Apparel,Molcha,Women,1.264248,12,12,0,0,,20240531,20240531,20240604,20240608,19700101,Delivered to Seller,07:34.0,WEST BENGAL,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,MYNTCREDIT,110070,734301,5212,DELHI,110070,NEW DELHI,5212,1,4000,1840,1674,0,0,0,0,0,0,0,0,0,1674,14.94642857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1642.85,0.01,16.42,16.42,0,0,16.42
7960523907,9960502812,49061708,,1,C,C,1,1,1,1,20240612,DLS,on,Dresses,Apparel,Molcha,Women,0.225632,12,12,0,0,,20240609,20240610,20240611,20240613,19700101,Delivered to Seller,15:00.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,OR,110070,122003,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1555,0,0,0,0,0,0,0,0,0,1555,13.88392857,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
7980164134,9980143070,66970860,,1,C,C,1,1,1,1,20240628,LPI,on,Dresses,Apparel,Molcha,Women,1.395203,12,12,0,0,,20240624,20240624,20240625,20240629,19700101,,28:39.0,MAHARASHTRA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,7985755103,OR,110070,400075,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,31.86,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
9552672966,9950241640,53563455,,1,C,C,1,1,1,1,20240607,DLS,cod,Saree Blouse,Apparel,Molcha,Women,0.599849,5,5,0,0,,20240604,20240604,20240606,20240608,19700101,Delivered to Seller,07:33.0,UTTARAKHAND,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,263145,5212,DELHI,110070,NEW DELHI,5212,1,2099,965,965,0,0,0,0,0,0,0,0,0,965,9.19047619,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,919.04,0.01,9.19,9.19,0,0,9.19
9558938020,9969038523,64481812,,1,C,C,1,1,1,1,20240616,DLS,cod,Saree Blouse,Apparel,Molcha,Women,2.399047,12,12,0,0,,20240613,20240614,20240615,20240617,19700101,Delivered to Seller,09:47.0,HARYANA,DELHI,5212,STEP BY STEP CREATIONS  PPMP,,NEFT,110070,122001,5212,DELHI,110070,NEW DELHI,5212,1,3000,1650,1650,0,0,0,0,0,0,0,0,0,1650,14.73214286,STEP BY STEP CREATIONS,,,07AAMPM7556K1Z1,Interstate,07AAMPM7556K1Z1,1473.21,0.01,14.73,14.73,0,0,14.73
